-0.0012241413882748964	0.23261726617946882	0.2323943706519217	-1.4421062148139263	0.23018398843031873	-0.9980903960571367	0.24610895981499414	1.5315657116050734	0.7214115509341842	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7995772206980007	0.22506472350476603	0.22652465461507534	-0.09499833434907767	0.22954194735515615	-0.6651994109634529	-1.6121482383742305	0.3487276403999209	-0.11577866854083271	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1.5954820172311768	0.23156448750360115	0.23180284888076663	-0.8617033514221565	0.22949608727835882	0.9160327682315436	-0.2356614249007306	0.9401466760024971	0.808289781257064	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
1.0632466310246929	0.23170180646132302	0.23171184553135818	1.2449440786664887	0.22871646597280426	-0.7484221572368742	-1.7497969197215806	0.5251157738252509	0.2633263365044579	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.26489355171496703	0.22240989032214323	0.2232485340363704	0.7075340199704057	0.22935850704796684	0.4999190368644391	0.3837576411623443	0.1619637344201603	-0.5738638829705589	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
1.5954820172311768	-4.358870950180758	0.22898174504910407	-0.2813004880303871	0.22821200512803366	0.8328100219581229	0.45258198183601933	0.4628611384986637	-0.021002417279509775	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
-0.5334595275947588	0.22771955668738883	0.23075631036256922	0.20595129852072805	0.22848716558881763	-1.6638723662445036	-0.16683708422705587	-0.08705480688618734	-0.28953512918659124	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
-0.0012241413882748964	0.22662100502561386	0.22752569145856855	-1.348955137973272	0.23000054812312942	-0.41553117214319035	-1.2680265350058557	0.7845100876860298	-0.4790876317092371	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.797128937921451	0.23435663964394582	0.23093831706138618	-0.7542213396829398	0.22885404620319627	0.8328100219581229	-0.8550804909638057	2.143736292316511	1.2900690585021206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
-1.0656949138012428	0.22703296189877947	0.23321340079659794	1.4885699719420469	0.22857888574241228	-0.16586293332292784	-1.6809725790479055	-1.3944021487445135	0.08167185492025628	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
-0.0012241413882748964	0.22643791308198472	0.22939126012144218	0.11280022168007385	0.22990882796953477	-0.41553117214319035	-0.09801274355338081	-0.8963650661318181	-1.213603578984488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
1.0632466310246929	-4.358870950180758	0.23052880198904804	1.0586419249851804	0.2298171078159401	0.8328100219581229	3.274379949456694	0.5458673189341134	0.32651050401200615	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
1.0632466310246929	0.23193067139085946	0.23580699625473933	0.306267842810664	0.22917506674077753	1.0824782607783863	-0.16683708422705587	1.6041961194860919	1.2900690585021206	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
